Address,Value,Instruction
0x1826,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x1828,0x710F,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: -1 })
0x182A,0x1804,Instruction::Jump(0x1804)
0x182C,0x6404,Instruction::ALU(AluAttributes { opcode: OpTorN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 1, d_dir: 0 })
0x182E,0x6D75,Instruction::ALU(AluAttributes { opcode: OpNlshiftT, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: 1, d_dir: 1 })
0x1830,0x0070,Instruction::Jump(0x0070)
0x1832,0xBE80,Instruction::Literal(0x3E80)
0x1834,0x6C00,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1836,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x1838,0x4445,Instruction::Call(0x0445)
0x183A,0x8010,Instruction::Literal(0x0010)
0x183C,0x4318,Instruction::Call(0x0318)
0x183E,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x1840,0x4519,Instruction::Call(0x0519)
0x1842,0x8010,Instruction::Literal(0x0010)
0x1844,0x427F,Instruction::Call(0x027F)
0x1846,0x4C04,Instruction::Call(0x0C04)
0x1848,0x4159,Instruction::Call(0x0159)
0x184A,0x8002,Instruction::Literal(0x0002)
0x184C,0x44F8,Instruction::Call(0x04F8)
0x184E,0x4BF3,Instruction::Call(0x0BF3)
0x1850,0x6B81,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x1852,0x2C2E,Instruction::Conditional(0x0C2E)
0x1854,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x1856,0x6A00,Instruction::ALU(AluAttributes { opcode: OpTminus1, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1858,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x185A,0x0C20,Instruction::Jump(0x0C20)
0x185C,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x185E,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x1860,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x1862,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x1864,0xBE80,Instruction::Literal(0x3E80)
0x1866,0x6023,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: false, t2r: false, n2_at_t: true, r_dir: 0, d_dir: -1 })
0x1868,0x710F,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: -1 })
0x186A,0x182C,Instruction::Jump(0x182C)
0x186C,0x2E02,Instruction::Conditional(0x0E02)
0x186E,0x0073,Instruction::Jump(0x0073)
0x1870,0x4519,Instruction::Call(0x0519)
0x1872,0x4170,Instruction::Call(0x0170)
0x1874,0x6A00,Instruction::ALU(AluAttributes { opcode: OpTminus1, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1876,0x800F,Instruction::Literal(0x000F)
0x1878,0x6303,Instruction::ALU(AluAttributes { opcode: OpTandN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x187A,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x187C,0x6B81,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x187E,0x47EA,Instruction::Call(0x07EA)
0x1880,0x4559,Instruction::Call(0x0559)
0x1882,0x6B81,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x1884,0x2C47,Instruction::Conditional(0x0C47)
0x1886,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x1888,0x6A00,Instruction::ALU(AluAttributes { opcode: OpTminus1, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x188A,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x188C,0x0C3E,Instruction::Jump(0x0C3E)
0x188E,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x1890,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x1892,0x4537,Instruction::Call(0x0537)
0x1894,0x3C04,Instruction::Conditional(0x1C04)
0x1896,0x6F74,Instruction::ALU(AluAttributes { opcode: OpNuleT, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: 1, d_dir: 0 })
0x1898,0x0073,Instruction::Jump(0x0073)
0x189A,0x700C,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 0 })
0x189C,0x186C,Instruction::Jump(0x186C)
0x189E,0x2807,Instruction::Conditional(0x0807)
0x18A0,0x6E3E,Instruction::ALU(AluAttributes { opcode: OpDepth, r2pc: false, t2n: false, t2r: false, n2_at_t: true, r_dir: -1, d_dir: -2 })
0x18A2,0x6D61,Instruction::ALU(AluAttributes { opcode: OpNlshiftT, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: 0, d_dir: 1 })
0x18A4,0x2965,Instruction::Conditional(0x0965)
0x18A6,0x6C00,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x18A8,0x426A,Instruction::Call(0x026A)
0x18AA,0x2C5D,Instruction::Conditional(0x0C5D)
0x18AC,0x427F,Instruction::Call(0x027F)
0x18AE,0x461A,Instruction::Call(0x061A)
0x18B0,0x6503,Instruction::ALU(AluAttributes { opcode: OpTxorN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x18B2,0x2C5C,Instruction::Conditional(0x0C5C)
0x18B4,0x4364,Instruction::Call(0x0364)
0x18B6,0x0C53,Instruction::Jump(0x0C53)
0x18B8,0x700F,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: -1 })
0x18BA,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x18BC,0x8000,Instruction::Literal(0x0000)
0x18BE,0x700C,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 0 })
0x18C0,0x189E,Instruction::Jump(0x189E)
0x18C2,0x3E05,Instruction::Conditional(0x1E05)
0x18C4,0x616E,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: -1, d_dir: -2 })
0x18C6,0x656D,Instruction::ALU(AluAttributes { opcode: OpTxorN, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: -1, d_dir: 1 })
0x18C8,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x18CA,0x4B3A,Instruction::Call(0x0B3A)
0x18CC,0x426A,Instruction::Call(0x026A)
0x18CE,0x2C80,Instruction::Conditional(0x0C80)
0x18D0,0x6180,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x18D2,0x6B81,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x18D4,0x6180,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x18D6,0x4C53,Instruction::Call(0x0C53)
0x18D8,0x426A,Instruction::Call(0x026A)
0x18DA,0x2C7E,Instruction::Conditional(0x0C7E)
0x18DC,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x18DE,0x6A00,Instruction::ALU(AluAttributes { opcode: OpTminus1, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x18E0,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x18E2,0x0C73,Instruction::Jump(0x0C73)
0x18E4,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x18E6,0x6B81,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x18E8,0x2C79,Instruction::Conditional(0x0C79)
0x18EA,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x18EC,0x6A00,Instruction::ALU(AluAttributes { opcode: OpTminus1, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x18EE,0x6147,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: true, n2_at_t: false, r_dir: 1, d_dir: -1 })
0x18F0,0x0C72,Instruction::Jump(0x0C72)
0x18F2,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x18F4,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x18F6,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x18F8,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x18FA,0x710F,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: -1 })
0x18FC,0x6A00,Instruction::ALU(AluAttributes { opcode: OpTminus1, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x18FE,0x0C66,Instruction::Jump(0x0C66)
0x1900,0x6B8D,Instruction::ALU(AluAttributes { opcode: OpR, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 1 })
0x1902,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x1904,0x8000,Instruction::Literal(0x0000)
0x1906,0x700C,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 0 })
0x1908,0x18C2,Instruction::Jump(0x18C2)
0x190A,0x7303,Instruction::ALU(AluAttributes { opcode: OpTandN, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x190C,0x6565,Instruction::ALU(AluAttributes { opcode: OpTxorN, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: 1, d_dir: 1 })
0x190E,0x4796,Instruction::Call(0x0796)
0x1910,0x4519,Instruction::Call(0x0519)
0x1912,0x6081,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x1914,0x6C00,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1916,0x426A,Instruction::Call(0x026A)
0x1918,0xF00C,Instruction::Literal(0x700C)
0x191A,0x6503,Instruction::ALU(AluAttributes { opcode: OpTxorN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x191C,0x2CA0,Instruction::Conditional(0x0CA0)
0x191E,0xBFFF,Instruction::Literal(0x3FFF)
0x1920,0x6303,Instruction::ALU(AluAttributes { opcode: OpTandN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x1922,0x8001,Instruction::Literal(0x0001)
0x1924,0x6D03,Instruction::ALU(AluAttributes { opcode: OpNlshiftT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x1926,0x4C64,Instruction::Call(0x0C64)
0x1928,0x426A,Instruction::Call(0x026A)
0x192A,0x2C99,Instruction::Conditional(0x0C99)
0x192C,0x44F1,Instruction::Call(0x04F1)
0x192E,0x4B02,Instruction::Call(0x0B02)
0x1930,0x0C9E,Instruction::Jump(0x0C9E)
0x1932,0x6081,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x1934,0x6C00,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1936,0xFFFF,Instruction::Literal(0x7FFF)
0x1938,0x6303,Instruction::ALU(AluAttributes { opcode: OpTandN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x193A,0x4552,Instruction::Call(0x0552)
0x193C,0x435E,Instruction::Call(0x035E)
0x193E,0x0C89,Instruction::Jump(0x0C89)
0x1940,0x0279,Instruction::Jump(0x0279)
0x1942,0x190A,Instruction::Jump(0x190A)
0x1944,0x2807,Instruction::Conditional(0x0807)
0x1946,0x6F77,Instruction::ALU(AluAttributes { opcode: OpNuleT, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: 1, d_dir: -1 })
0x1948,0x6472,Instruction::ALU(AluAttributes { opcode: OpTorN, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: 0, d_dir: -2 })
0x194A,0x2973,Instruction::Conditional(0x0973)
0x194C,0x4519,Instruction::Call(0x0519)
0x194E,0x6C00,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1950,0x426A,Instruction::Call(0x026A)
0x1952,0x2CAF,Instruction::Conditional(0x0CAF)
0x1954,0x6081,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x1956,0x4B02,Instruction::Call(0x0B02)
0x1958,0x44F1,Instruction::Call(0x04F1)
0x195A,0x4364,Instruction::Call(0x0364)
0x195C,0x0CA7,Instruction::Jump(0x0CA7)
0x195E,0x700C,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 0 })
0x1960,0x1944,Instruction::Jump(0x1944)
0x1962,0x7705,Instruction::ALU(AluAttributes { opcode: OpNeqT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: 1, d_dir: 1 })
0x1964,0x726F,Instruction::ALU(AluAttributes { opcode: OpTplusN, r2pc: true, t2n: false, t2r: true, n2_at_t: true, r_dir: -1, d_dir: -1 })
0x1966,0x7364,Instruction::ALU(AluAttributes { opcode: OpTandN, r2pc: true, t2n: false, t2r: true, n2_at_t: true, r_dir: 1, d_dir: 0 })
0x1968,0x4B3A,Instruction::Call(0x0B3A)
0x196A,0x426A,Instruction::Call(0x026A)
0x196C,0x2CC2,Instruction::Conditional(0x0CC2)
0x196E,0x6180,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1970,0x4519,Instruction::Call(0x0519)
0x1972,0x4519,Instruction::Call(0x0519)
0x1974,0x4537,Instruction::Call(0x0537)
0x1976,0x3A01,Instruction::Conditional(0x1A01)
0x1978,0x6081,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x197A,0x4B45,Instruction::Call(0x0B45)
0x197C,0x4519,Instruction::Call(0x0519)
0x197E,0x4CA6,Instruction::Call(0x0CA6)
0x1980,0x6A00,Instruction::ALU(AluAttributes { opcode: OpTminus1, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x1982,0x0CB5,Instruction::Jump(0x0CB5)
0x1984,0x700C,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: 0 })
0x1986,0x1962,Instruction::Jump(0x1962)
0x1988,0x7603,Instruction::ALU(AluAttributes { opcode: OpNotT, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x198A,0x7265,Instruction::ALU(AluAttributes { opcode: OpTplusN, r2pc: true, t2n: false, t2r: true, n2_at_t: true, r_dir: 1, d_dir: 1 })
0x198C,0x8001,Instruction::Literal(0x0001)
0x198E,0x8100,Instruction::Literal(0x0100)
0x1990,0x433C,Instruction::Call(0x033C)
0x1992,0x8004,Instruction::Literal(0x0004)
0x1994,0x720F,Instruction::ALU(AluAttributes { opcode: OpTplusN, r2pc: true, t2n: false, t2r: false, n2_at_t: false, r_dir: -1, d_dir: -1 })
0x1996,0x1988,Instruction::Jump(0x1988)
0x1998,0x6802,Instruction::ALU(AluAttributes { opcode: OpNleT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -2 })
0x199A,0x0069,Instruction::Jump(0x0069)
0x199C,0x4519,Instruction::Call(0x0519)
0x199E,0x4537,Instruction::Call(0x0537)
0x19A0,0x650B,Instruction::ALU(AluAttributes { opcode: OpTxorN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: -2, d_dir: -1 })
0x19A2,0x6F66,Instruction::ALU(AluAttributes { opcode: OpNuleT, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: 1, d_dir: -2 })
0x19A4,0x7472,Instruction::ALU(AluAttributes { opcode: OpTorN, r2pc: true, t2n: false, t2r: true, n2_at_t: true, r_dir: 0, d_dir: -2 })
0x19A6,0x2068,Instruction::Conditional(0x0068)
0x19A8,0x316A,Instruction::Conditional(0x116A)
0x19AA,0x7620,Instruction::ALU(AluAttributes { opcode: OpNotT, r2pc: true, t2n: false, t2r: false, n2_at_t: true, r_dir: 0, d_dir: 0 })
0x19AC,0xBE80,Instruction::Literal(0x3E80)
0x19AE,0x6C00,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x19B0,0x4445,Instruction::Call(0x0445)
0x19B2,0x4CC6,Instruction::Call(0x0CC6)
0x19B4,0x4407,Instruction::Call(0x0407)
0x19B6,0x4419,Instruction::Call(0x0419)
0x19B8,0x4419,Instruction::Call(0x0419)
0x19BA,0x802E,Instruction::Literal(0x002E)
0x19BC,0x440F,Instruction::Call(0x040F)
0x19BE,0x4419,Instruction::Call(0x0419)
0x19C0,0x4431,Instruction::Call(0x0431)
0x19C2,0x4509,Instruction::Call(0x0509)
0x19C4,0xBE80,Instruction::Literal(0x3E80)
0x19C6,0x6023,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: false, t2r: false, n2_at_t: true, r_dir: 0, d_dir: -1 })
0x19C8,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x19CA,0x0519,Instruction::Jump(0x0519)
0x19CC,0x1998,Instruction::Jump(0x1998)
0x19CE,0x6304,Instruction::ALU(AluAttributes { opcode: OpTandN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 1, d_dir: 0 })
0x19D0,0x6C6F,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: true, n2_at_t: true, r_dir: -1, d_dir: -1 })
0x19D2,0x0064,Instruction::Jump(0x0064)
0x19D4,0x8002,Instruction::Literal(0x0002)
0x19D6,0xBE80,Instruction::Literal(0x3E80)
0x19D8,0x8042,Instruction::Literal(0x0042)
0x19DA,0x4566,Instruction::Call(0x0566)
0x19DC,0x477E,Instruction::Call(0x077E)
0x19DE,0xBEA2,Instruction::Literal(0x3EA2)
0x19E0,0x6081,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x19E2,0xBE90,Instruction::Literal(0x3E90)
0x19E4,0x6023,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: false, t2r: false, n2_at_t: true, r_dir: 0, d_dir: -1 })
0x19E6,0x6103,Instruction::ALU(AluAttributes { opcode: OpN, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: -1 })
0x19E8,0x6081,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x19EA,0xBEA8,Instruction::Literal(0x3EA8)
0x19EC,0x438C,Instruction::Call(0x038C)
0x19EE,0x4A45,Instruction::Call(0x0A45)
0x19F0,0xC000,Instruction::Literal(0x4000)
0x19F2,0x435E,Instruction::Call(0x035E)
0x19F4,0x6081,Instruction::ALU(AluAttributes { opcode: OpT, r2pc: false, t2n: true, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 1 })
0x19F6,0x4364,Instruction::Call(0x0364)
0x19F8,0x6C00,Instruction::ALU(AluAttributes { opcode: OpAtT, r2pc: false, t2n: false, t2r: false, n2_at_t: false, r_dir: 0, d_dir: 0 })
0x19FA,0x4758,Instruction::Call(0x0758)
0x19FC,0xBEB4,Instruction::Literal(0x3EB4)
0x19FE,0x43CF,Instruction::Call(0x03CF)
0x1A00,0x4787,Instruction::Call(0x0787)
0x1A02,0x0CEA,Instruction::Jump(0x0CEA)
0x1A04,0x0000,Instruction::Jump(0x0000)
0x1A06,0x0000,Instruction::Jump(0x0000)
0x1A08,0x0000,Instruction::Jump(0x0000)
0x1A0A,0x0000,Instruction::Jump(0x0000)
0x1A0C,0x0000,Instruction::Jump(0x0000)
0x1A0E,0x0000,Instruction::Jump(0x0000)
0x1A10,0x0000,Instruction::Jump(0x0000)
0x1A12,0x0000,Instruction::Jump(0x0000)
0x1A14,0x0000,Instruction::Jump(0x0000)
0x1A16,0x0000,Instruction::Jump(0x0000)
0x1A18,0x0000,Instruction::Jump(0x0000)
0x1A1A,0x0000,Instruction::Jump(0x0000)
0x1A1C,0x0000,Instruction::Jump(0x0000)
0x1A1E,0x0000,Instruction::Jump(0x0000)
0x1A20,0x0000,Instruction::Jump(0x0000)
0x1A22,0x0000,Instruction::Jump(0x0000)
0x1A24,0x0000,Instruction::Jump(0x0000)
0x1A26,0x0000,Instruction::Jump(0x0000)
0x1A28,0x0000,Instruction::Jump(0x0000)
0x1A2A,0x0000,Instruction::Jump(0x0000)
0x1A2C,0x0000,Instruction::Jump(0x0000)
0x1A2E,0x0000,Instruction::Jump(0x0000)
0x1A30,0x0000,Instruction::Jump(0x0000)
0x1A32,0x0000,Instruction::Jump(0x0000)
0x1A34,0x0000,Instruction::Jump(0x0000)
0x1A36,0x0000,Instruction::Jump(0x0000)
0x1A38,0x0000,Instruction::Jump(0x0000)
0x1A3A,0x0000,Instruction::Jump(0x0000)
0x1A3C,0x0000,Instruction::Jump(0x0000)
0x1A3E,0x0000,Instruction::Jump(0x0000)
0x1A40,0x0000,Instruction::Jump(0x0000)
0x1A42,0x0000,Instruction::Jump(0x0000)
0x1A44,0x0000,Instruction::Jump(0x0000)
0x1A46,0x0000,Instruction::Jump(0x0000)
0x1A48,0x0000,Instruction::Jump(0x0000)
0x1A4A,0x0000,Instruction::Jump(0x0000)
0x1A4C,0x0000,Instruction::Jump(0x0000)
0x1A4E,0x0000,Instruction::Jump(0x0000)
0x1A50,0x2E31,Instruction::Conditional(0x0E31)
0x1A52,0x3430,Instruction::Conditional(0x1430)
0x1A54,0x0000,Instruction::Jump(0x0000)
0x1A56,0x0000,Instruction::Jump(0x0000)
0x1A58,0x0000,Instruction::Jump(0x0000)
0x1A5A,0x0000,Instruction::Jump(0x0000)
0x1A5C,0x0000,Instruction::Jump(0x0000)
0x1A5E,0x0000,Instruction::Jump(0x0000)
0x1A60,0x0000,Instruction::Jump(0x0000)
0x1A62,0x0000,Instruction::Jump(0x0000)
0x1A64,0x0000,Instruction::Jump(0x0000)
0x1A66,0x0000,Instruction::Jump(0x0000)
0x1A68,0x0000,Instruction::Jump(0x0000)
0x1A6A,0x0000,Instruction::Jump(0x0000)
0x1A6C,0x0000,Instruction::Jump(0x0000)
0x1A6E,0x0000,Instruction::Jump(0x0000)
0x1A70,0x0000,Instruction::Jump(0x0000)
0x1A72,0x0000,Instruction::Jump(0x0000)
0x1A74,0x0000,Instruction::Jump(0x0000)
0x1A76,0x0000,Instruction::Jump(0x0000)
0x1A78,0x0000,Instruction::Jump(0x0000)
0x1A7A,0x0000,Instruction::Jump(0x0000)
0x1A7C,0x0000,Instruction::Jump(0x0000)
0x1A7E,0x0000,Instruction::Jump(0x0000)
0x1A80,0x0000,Instruction::Jump(0x0000)
0x1A82,0x0000,Instruction::Jump(0x0000)
0x1A84,0x0000,Instruction::Jump(0x0000)
0x1A86,0x0000,Instruction::Jump(0x0000)
0x1A88,0x0000,Instruction::Jump(0x0000)
0x1A8A,0x0000,Instruction::Jump(0x0000)
0x1A8C,0x0000,Instruction::Jump(0x0000)
